gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Rev3l	1554.92971090582	-0.465421115720498	0.107897685827323	-4.31354122335253	1.60660166088157e-05	6.61039374579491e-05
Pou2f3	17.4679232131766	2.54813105147974	0.590781397006319	4.31315384064553	1.60942045334525e-05	6.62005772923905e-05
Map3k11	540.918176303503	0.335036408221797	0.0777682530057247	4.30813854333508	1.6463425407395e-05	6.76995280110223e-05
Tbl2	1759.05320086722	0.760145770512856	0.176455294584349	4.30786603656992	1.64837165721109e-05	6.77631827792208e-05
Hhatl	10.1999516481957	5.94923803913197	1.38106752354133	4.307709751857	1.64953644627205e-05	6.7791278988315e-05
Med12l	10.2773797391558	-2.79199452990069	0.648218149934737	-4.30718351558313	1.65346425261061e-05	6.7932877869801e-05
Mfsd1	1552.59187150164	-0.414064428073773	0.0961375857879793	-4.3069983990127	1.65484807336804e-05	6.796990453577e-05
Cdk8	724.591161200235	-0.47849238498853	0.111111422953321	-4.30641937858674	1.65918361309503e-05	6.81281108070856e-05
Srrm4	40.1315546504795	-2.03839255203229	0.47340873262685	-4.30577725240019	1.66400432984356e-05	6.83061410128728e-05
Vasp	2268.94433863055	-0.322366580950722	0.0748730137363633	-4.30551095600095	1.66600744446603e-05	6.83684406988917e-05
Lrrc61	313.97579271189	-0.961547177464112	0.223381079466333	-4.30451486652894	1.67352054744444e-05	6.86567532484924e-05
Gnptg	763.459069970198	0.575211429250709	0.133648476429413	4.30391310562008	1.67807502252535e-05	6.88235545056699e-05
Cds2	1731.81696620558	-0.251881192751616	0.0585247827725156	-4.30383814888595	1.67864316514487e-05	6.88268132107726e-05
Acacb	29.2332410958248	-2.22561839945006	0.517178803909055	-4.30338285836136	1.68209802893339e-05	6.89483953419613e-05
Ror2	1048.02458144894	0.421796050877524	0.0980333595682171	4.30257672220255	1.68823182874682e-05	6.91796830842894e-05
Zfp64	583.755613636634	-0.353570084437179	0.0821917895650067	-4.30176890305491	1.69439981286168e-05	6.94122366618495e-05
Ap4b1	430.908972793422	0.463190052779655	0.107744085006864	4.29898358457585	1.71583179009135e-05	7.02697729911211e-05
Foxf2	475.237689723797	-0.49754832921728	0.115777076724969	-4.29746840472763	1.72759876153864e-05	7.07311074346225e-05
Tagln2	4585.07089223221	0.375306025212273	0.0873335107029038	4.29738850747693	1.72822137749869e-05	7.07360356893098e-05
Trim21	98.1695082853753	-0.80090887734003	0.186449116729411	-4.29558954951967	1.74229686860201e-05	7.1291426779171e-05
Vps13a	1025.9219330021	-0.510958716561263	0.118967265013904	-4.29495219967901	1.74730980520066e-05	7.14757807041711e-05
Sec24a	1610.4358986981	0.395541795976522	0.0920967697633782	4.29484983015992	1.74811625024892e-05	7.14880060061144e-05
Cul4b	1189.08414666763	-0.26303781434415	0.061308178996139	-4.29041962509954	1.78335822310985e-05	7.29080325523342e-05
Srebf2	4963.51517694336	0.588087677724222	0.137084670613048	4.28995944691899	1.78705747135861e-05	7.30380656605183e-05
Csnk1g3	1026.72835359869	0.265142251475576	0.0618185839433658	4.28903793264632	1.79448726592904e-05	7.33204486607038e-05
Serbp1	12011.1289013278	-0.235333346150657	0.0548934448371114	-4.28709378412989	1.81025879801476e-05	7.39434017147326e-05
Gtpbp1	948.066473544979	0.354240424601665	0.082647665875029	4.28615159122956	1.8179495800527e-05	7.42360159045005e-05
Sdhd	1586.61534509071	0.324178369465697	0.0756391830367213	4.28585233804436	1.8203987825642e-05	7.43144824743019e-05
Mfap3	1083.42993614483	0.300886797577549	0.0702077982980905	4.28566063701405	1.82196938859122e-05	7.43570468528506e-05
